594,2019-08-18 9:00,3.555555556
595,2019-08-19 9:00,3
596,2019-08-20 9:00,2.538461538
597,2019-08-21 9:00,2.909090909
598,2019-08-22 9:00,2.882352941
599,2019-08-23 9:00,2.6
600,2019-08-24 9:00,2.5
601,2019-08-25 9:00,2.166666667
602,2019-08-26 9:00,2.166666667
603,2019-08-27 9:00,2.416666667
604,2019-08-28 9:00,2.25
605,2019-08-29 9:00,2.2
606,2019-08-30 9:00,5
607,2019-08-31 9:00,2.5
608,2019-09-01 9:00,2.363636364
609,2019-09-02 9:00,2.909090909
610,2019-09-03 9:00,2.454545455
611,2019-09-04 9:00,3.285714286
612,2019-09-05 9:00,2.666666667
613,2019-09-06 9:00,4
614,2019-09-07 9:00,1
615,2019-09-08 9:00,1.666666667
616,2019-09-09 9:00,2.7
617,2019-09-10 9:00,3.363636364
618,2019-09-11 9:00,1.9
619,2019-09-12 9:00,2.285714286
620,2019-09-13 9:00,1
621,2019-09-14 9:00,1
622,2019-09-15 9:00,2.916666667
623,2019-09-16 9:00,3.181818182
624,2019-09-17 9:00,2.625
625,2019-09-18 9:00,3.230769231
626,2019-09-19 9:00,4.285714286
627,2019-09-20 9:00,2.76863313
628,2019-09-21 9:00,2.4
629,2019-09-22 9:00,2.538461538
630,2019-09-23 9:00,1.8
631,2019-09-24 9:00,2.1
632,2019-09-25 9:00,2.333333333
633,2019-09-26 9:00,2.5
634,2019-09-27 9:00,2.6
635,2019-09-28 9:00,1
636,2019-09-29 9:00,3.571428571
637,2019-09-30 9:00,2.777777778
638,2019-10-01 9:00,3.375
639,2019-10-02 9:00,2.888888889
640,2019-10-03 9:00,2.375
641,2019-10-04 9:00,3
642,2019-10-05 9:00,1.25
643,2019-10-06 9:00,3.777777778
644,2019-10-07 9:00,2.6
645,2019-10-08 9:00,3
646,2019-10-09 9:00,2.666666667
647,2019-10-10 9:00,3.285714286
648,2019-10-11 9:00,5
649,2019-10-12 9:00,2.76863313
650,2019-10-13 9:00,3.333333333
651,2019-10-14 9:00,2.666666667
652,2019-10-15 9:00,2.307692308
653,2019-10-16 9:00,3.25
654,2019-10-17 9:00,3
655,2019-10-18 9:00,1
656,2019-10-19 9:00,3.333333333
657,2019-10-20 9:00,2.888888889
658,2019-10-21 9:00,2.6
659,2019-10-22 9:00,3.066666667
660,2019-10-23 9:00,3.222222222
661,2019-10-24 9:00,3.473684211
662,2019-10-25 9:00,3.111111111
663,2019-10-26 9:00,2
664,2019-10-27 9:00,2.5
665,2019-10-28 9:00,3
666,2019-10-29 9:00,3.857142857
667,2019-10-30 9:00,3
668,2019-10-31 9:00,3.1
669,2019-11-01 9:00,2.333333333
670,2019-11-02 9:00,3
671,2019-11-03 9:00,3
672,2019-11-04 9:00,2.875
673,2019-11-05 9:00,2.615384615
674,2019-11-06 9:00,3.272727273
675,2019-11-07 9:00,2.6
676,2019-11-08 9:00,3
677,2019-11-09 9:00,2.5
678,2019-11-10 9:00,3.111111111
679,2019-11-11 9:00,1.857142857
680,2019-11-12 9:00,3.4
681,2019-11-13 9:00,2.75
682,2019-11-14 9:00,2.625
683,2019-11-15 9:00,5
684,2019-11-16 9:00,3.8
685,2019-11-17 9:00,2.1
686,2019-11-18 9:00,3.083333333
687,2019-11-19 9:00,2.538461538
688,2019-11-20 9:00,2.3
689,2019-11-21 9:00,2.56
690,2019-11-22 9:00,2.5
691,2019-11-23 9:00,1.8
692,2019-11-24 9:00,3.923076923
693,2019-11-25 9:00,2
694,2019-11-26 9:00,3.428571429
695,2019-11-27 9:00,3.2
696,2019-11-28 9:00,3.833333333
697,2019-11-29 9:00,3.333333333
698,2019-11-30 9:00,3
699,2019-12-01 9:00,3.166666667
700,2019-12-02 9:00,3.428571429
701,2019-12-03 9:00,3.5
702,2019-12-04 9:00,2
703,2019-12-05 9:00,2.5
704,2019-12-06 9:00,5
705,2019-12-07 9:00,3.833333333
706,2019-12-08 9:00,2.666666667
707,2019-12-09 9:00,3.666666667
708,2019-12-10 9:00,2.857142857
709,2019-12-11 9:00,3.5
710,2019-12-12 9:00,3
711,2019-12-13 9:00,1
712,2019-12-14 9:00,3
713,2019-12-15 9:00,2.818181818
714,2019-12-16 9:00,1.777777778
715,2019-12-17 9:00,2.461538462
716,2019-12-18 9:00,3.25
717,2019-12-19 9:00,3.272727273
718,2019-12-20 9:00,2.5
719,2019-12-21 9:00,5.268633
720,2019-12-22 9:00,2.76863313
721,2019-12-23 9:00,3.8
722,2019-12-24 9:00,2.4
723,2019-12-25 9:00,3.333333333
724,2019-12-26 9:00,1.666666667
725,2019-12-27 9:00,2.76863313
726,2019-12-28 9:00,4
727,2019-12-29 9:00,1.6
728,2019-12-30 9:00,3
729,2019-12-31 9:00,2.76863313
730,2020-01-01 9:00,4.333333333
731,2020-01-02 9:00,3.333333333
732,2020-01-03 9:00,3.666666667
733,2020-01-04 9:00,3.333333333
734,2020-01-05 9:00,3
735,2020-01-06 9:00,2.333333333
736,2020-01-07 9:00,2.75
737,2020-01-08 9:00,4
738,2020-01-09 9:00,3
739,2020-01-10 9:00,3.5
740,2020-01-11 9:00,4
741,2020-01-12 9:00,3.8
742,2020-01-13 9:00,3
743,2020-01-14 9:00,2.666666667
744,2020-01-15 9:00,3
745,2020-01-16 9:00,3.875
746,2020-01-17 9:00,2.4
747,2020-01-18 9:00,3
748,2020-01-19 9:00,3.333333333
749,2020-01-20 9:00,2.5
750,2020-01-21 9:00,2
751,2020-01-22 9:00,3.625
752,2020-01-23 9:00,2.4
753,2020-01-24 9:00,3.666666667
754,2020-01-25 9:00,2
755,2020-01-26 9:00,2.363636364
756,2020-01-27 9:00,2.909090909
757,2020-01-28 9:00,2.666666667
758,2020-01-29 9:00,2
759,2020-01-30 9:00,2.8
760,2020-01-31 9:00,3.142857143
761,2020-02-01 9:00,1.666666667
762,2020-02-02 9:00,3.6
763,2020-02-03 9:00,2.75
764,2020-02-04 9:00,2.888888889
765,2020-02-05 9:00,2
766,2020-02-06 9:00,2.4
767,2020-02-07 9:00,3
768,2020-02-08 9:00,2.2
769,2020-02-09 9:00,2.428571429
